user_id,anime_id,rating
299186,22145,7
299186,5039,2
299186,16894,6
299186,31804,4
299186,28623,5
299186,4246,9
299186,16001,7
299186,28725,3
299186,30831,5
299186,8841,6
299186,10790,6
299186,15437,5
299186,10209,4
299186,16782,10
299186,15379,6
299186,43,9
299186,4672,8
299186,29325,7
299186,19191,7
299186,467,9
299186,1566,9
299186,801,9
299186,237,9
299186,32949,6
299186,80,9
299186,1901,6
299186,6682,6
299186,8676,6
299186,32828,6
299186,31588,5
299186,1177,5
299186,34350,6
299186,29223,5
299186,27655,4
299186,9117,5
299186,22729,7
299186,47,9
299186,25013,5
299186,22199,5
299186,283,6
299186,30123,5
299186,40513,7
299186,877,9
299186,16201,7
299186,8630,7
299186,6408,5
299186,39570,8
299186,9760,3
299186,256,1
299186,2050,6
299186,33241,7
299186,967,7
299186,258,1
299186,33421,6
299186,21877,8
299186,36296,7
299186,28825,4
299186,135,6
299186,1082,5
299186,1977,5
299186,8074,4
299186,2178,5
299186,38422,8
299186,30991,3
299186,28883,7
299186,11617,4
299186,1487,7
299186,594,6
299186,1209,6
299186,5597,6
299186,6712,5
299186,4081,9
299186,32983,10
299186,36538,9
299186,13667,9
299186,34591,9
299186,10379,9
299186,11665,10
299186,20651,8
299186,18849,9
299186,13585,6
299186,6030,6
299186,597,7
299186,36275,9
299186,10589,6
299186,8246,5
299186,6325,5
299186,298,7
299186,48,7
299186,873,8
299186,9332,8
299186,1143,7
299186,3269,7
299186,23755,6
299186,30347,7
299186,38397,5
299186,20,10
299186,442,8
299186,936,8
299186,2144,8
299186,1074,6
299186,761,5
299186,2248,6
299186,2472,5
299186,37972,7
299186,16067,9
299186,3655,6
299186,4933,5
299186,101,7
299186,2581,7
299186,857,8
299186,3791,8
299186,9201,8
299186,102,5
299186,31580,7
299186,394,5
299186,33253,7
299186,30868,7
299186,3927,7
299186,82,9
299186,84,7
299186,10808,5
299186,93,7
299186,94,7
299186,36625,7
299186,53,5
299186,24699,7
299186,37403,6
299186,31646,9
299186,35180,8
299186,300,5
299186,32998,9
299186,33964,8
299186,34777,7
299186,50,3
299186,33337,8
299186,39610,7
299186,11759,6
299186,13939,5
299186,13859,5
299186,12291,6
299186,39590,6
299186,1292,7
299186,13709,7
299186,4970,5
299186,90,8
299186,36903,7
299186,5525,7
299186,1583,6
299186,13469,6
299186,12189,9
299186,9996,8
299186,9362,6
299186,8277,6
299186,19255,6
299186,15377,7
299186,6610,6
299186,25689,7
299186,136,8
299186,17,8
299186,431,8
299186,10408,9
299186,578,10
299186,21939,9
299186,24701,9
299186,11061,6
299186,457,9
299186,31442,4
299186,3475,5
299186,11755,6
299186,91,7
299186,2273,7
299186,87,8
299186,31251,7
299186,81,8
299186,85,8
299186,2931,6
299186,10389,8
299186,2246,9
299186,164,10
299186,19,9
299186,8917,5
299186,4879,7
299186,3001,7
299186,13409,6
299186,593,7
299186,3234,6
299186,1454,7
299186,601,8
299186,2772,5
299186,31933,4
299186,37991,4
299186,13263,5
299186,13183,7
299186,11741,9
299186,10087,9
299186,27821,8
299186,31405,7
299186,12413,8
299186,13331,8
299186,26055,4
299186,3889,5
299186,617,8
299186,618,8
299186,636,5
299186,635,5
299186,153,7
299186,953,6
299186,14467,5
299186,5680,6
299186,9617,6
299186,7791,6
299186,35639,8
299186,6862,6
299186,7711,5
299186,5178,4
299186,451,8
299186,449,8
299186,6811,8
299186,34542,6
299186,358,6
299186,5781,8
299186,21327,7
299186,24821,6
299186,3731,7
299186,36220,7
299186,20899,5
299186,228,8
299186,3713,9
299186,34966,7
299186,1775,2
299186,570,8
299186,17291,5
299186,29785,5
299186,14719,6
299186,31376,7
299186,32979,6
299186,227,1
299186,1594,7
299186,450,9
299186,7017,5
299186,27991,5
299186,4280,9
299186,4282,9
299186,5204,9
299186,5205,9
299186,6954,7
299186,6624,7
299186,14807,8
299186,22763,8
299186,3935,6
299186,1658,6
299186,3783,9
299186,606,6
299186,757,3
299186,16662,9
299186,1145,8
299186,572,9
299186,1691,6
299186,37965,8
299186,12991,6
299186,10191,6
299186,39199,5
299186,6594,8
299186,381,8
299186,16904,5
299186,3782,9
299186,40839,5
299186,38161,6
299186,1025,8
299186,16664,9
299186,37999,7
299186,40591,8
299186,3701,9
299186,2130,5
299186,7054,5
299186,10298,4
299186,9366,4
299186,2593,9
299186,1647,5
299186,427,7
299186,40221,6
299186,8525,7
299186,10080,7
299186,10372,6
299186,14713,6
299186,16009,6
299186,496,7
299186,39198,6
299186,1004,7
299186,40716,7
299186,452,7
299186,145,8
299186,5231,6
299186,4935,5
299186,11433,6
299186,18,8
299186,11111,8
299186,11701,7
299186,24439,7
299186,932,1
299186,1606,6
299186,30654,7
299186,32863,6
299186,186,8
299186,21995,7
299186,1051,6
299186,9919,6
299186,5420,8
299186,11737,6
299186,249,8
299186,7088,6
299186,15039,1
299186,9989,1
299186,5251,7
299186,10067,5
299186,9062,5
299186,6547,6
299186,821,6
299186,20655,7
299186,22147,5
299186,12669,4
299186,15059,8
299186,22507,8
299186,185,8
299186,11235,5
299186,15085,6
299186,13677,6
299186,24833,6
299186,12725,8
299186,430,7
299186,32948,8
299186,6421,8
299186,380,7
299186,123,8
299186,5114,10
299186,120,4
299186,13629,6
299186,121,8
299186,9737,6
299186,10689,5
299186,41120,8
299186,32696,6
299186,71,8
299186,187,8
299186,73,6
299186,3931,7
299186,5228,7
299186,468,8
299186,17831,5
299186,11013,6
299186,13403,6
299186,11266,5
299186,33506,7
299186,822,6
299186,10647,5
299186,7193,10
299186,18893,7
299186,24919,7
299186,54,6
299186,22677,7
299186,160,7
299186,9135,5
299186,72,6
299506,14653,7
299506,892,8
299506,893,9
299506,16982,6
299506,2026,7
299506,5521,6
299506,10793,8
299506,8425,8
299506,918,9
299506,2890,8
299506,891,6
299506,413,1
299506,502,7
299506,2904,9
299506,6033,9
299506,987,7
299506,225,8
299506,223,7
299506,6573,7
299506,2025,8
299506,1,8
299506,8142,10
299506,123,7
299506,1575,8
299506,4181,10
299506,11759,7
299506,11359,8
299506,5114,10
299506,984,8
299506,120,7
299506,813,9
299506,894,8
299506,895,7
299506,896,8
299506,897,8
299506,898,7
299506,899,8
299506,900,9
299506,901,10
299506,902,8
299506,903,8
299506,904,7
299506,905,10
299506,906,8
299506,14837,7
299506,986,8
299506,985,8
299506,6714,6
299506,47,9
299506,12231,9
299506,5152,7
299506,10017,8
299506,356,7
299506,10087,8
299506,11741,9
299506,121,9
299506,6547,9
299506,9989,10
299506,9919,8
299506,4898,9
299506,6707,7
299506,18153,8
299506,17265,8
299506,10620,8
299506,164,7
299506,16067,8
299506,877,8
299506,30,10
299506,32,8
299506,1210,9
299506,2966,9
299506,5341,10
299506,8769,8
299506,10020,8
299506,416,8
299506,433,7
299506,16782,9
299506,6045,8
299506,777,7
299506,10408,10
299506,12189,8
299506,249,10
299506,3731,9
299506,7054,7
299506,2593,9
299506,13659,7
299506,3782,9
299506,4280,8
299506,4282,8
299506,5204,9
299506,5205,10
299506,1604,9
299506,33,9
299506,18679,10
299506,3783,9
299506,18857,7
299506,5530,7
299506,9958,8
299506,14227,8
299506,4224,7
299506,6,7
299506,4106,8
299506,14813,7
299506,1195,7
299506,11319,7
299506,2236,8
299506,1840,7
299506,14075,10
299506,2167,9
299506,1689,9
299506,1222,8
299506,12365,10
299506,10030,10
299506,7674,10
299506,3712,7
299506,4192,8
299506,2001,8
299506,849,8
299506,6675,8
299506,1699,7
299506,45,9
299506,957,10
299506,1914,10
299506,13759,7
299506,355,6
299506,4382,8
299506,2787,8
299506,7724,10
299506,13125,9
299506,3588,8
299506,3470,7
299506,9253,10
299506,10863,10
299506,7311,10
299506,6773,7
299506,437,8
299506,2520,6
299811,26349,7
299811,30230,7
299811,37982,6
299811,38668,7
299811,37520,8
299811,30346,7
299811,38691,8
299811,15451,7
299811,8074,6
299811,934,7
299811,135,8
299811,468,8
299811,28825,7
299811,967,8
299811,2174,7
299811,1773,6
299811,10408,8
299811,35557,8
299811,431,8
299811,223,7
299811,225,4
299811,185,8
299811,38731,8
299811,18689,8
299811,3702,8
299811,16592,8
299811,29067,7
299811,11843,7
299811,12893,7
299811,2025,8
299811,35849,7
299811,15583,7
299811,15195,7
299811,17273,7
299811,27989,8
299811,31988,8
299811,35120,8
299811,33028,8
299811,24703,7
299811,34281,6
299811,19163,7
299811,22961,7
299811,6880,6
299811,14353,8
299811,1535,6
299811,28223,9
299811,33988,8
299811,35823,7
299811,11617,7
299811,5630,8
299811,37347,7
299811,22777,7
299811,2952,10
299811,227,9
299811,12189,10
299811,731,7
299811,3014,7
299811,36371,8
299811,32979,7
299811,18507,6
299811,120,7
299811,71,7
299811,121,7
299811,5114,6
299811,6152,7
299811,33731,7
299811,34280,4
299811,25183,6
299811,384,8
299811,23289,9
299811,27633,8
299811,132,6
299811,820,8
299811,3371,7
299811,3665,7
299811,3016,8
299811,36370,7
299811,31433,8
299811,35222,8
299811,6033,7
299811,317,10
299811,2759,8
299811,11359,7
299811,30694,7
299811,36946,7
299811,6811,8
299811,450,8
299811,452,7
299811,249,8
299811,11013,7
299811,813,8
299811,905,7
299811,39519,5
299811,28121,7
299811,15,7
299811,40454,6
299811,8408,8
299811,27833,8
299811,32915,7
299811,23199,8
299811,30191,7
299811,27831,8
299811,31552,7
299811,226,6
299811,38671,7
299811,40956,7
299811,790,8
299811,32901,5
299811,6746,9
299811,5231,7
299811,10495,6
299811,8479,7
299811,33191,8
299811,22535,5
299811,12031,8
299811,11739,8
299811,10460,7
299811,36098,8
299811,7593,5
299811,32281,8
299811,6045,9
299811,36220,8
299811,228,7
299811,14719,8
299811,20899,8
299811,26055,8
299811,9656,9
299811,33206,8
299811,35363,7
299811,28851,8
299811,25313,8
299811,34096,7
299811,35843,7
299811,37491,7
299811,10643,7
299811,2951,8
299811,34542,7
299811,35203,1
299811,39486,7
299811,6945,7
299811,9735,7
299811,32189,8
299811,11887,7
299811,34984,9
299811,34934,8
299811,31933,8
299811,9969,7
299811,37991,8
299811,12413,8
299811,8525,7
299811,37086,8
299811,34933,8
299811,9366,8
299811,7054,9
299811,40591,8
299811,14713,6
299811,37999,8
299811,6862,7
299811,9734,7
299811,7791,8
299811,9617,8
299811,5680,8
299811,14467,6
299811,16664,8
299811,25681,7
299811,40839,5
299811,35860,7
299811,3092,7
299811,4814,7
299811,25649,8
299811,153,8
299811,40456,8
299811,38000,8
299811,21659,8
299811,18679,8
299811,33,8
299811,36407,7
299811,24439,7
299811,1691,6
299811,37965,8
299811,1604,7
299811,38993,8
299811,3603,6
299811,15335,7
299811,918,7
299811,37786,8
299811,31859,7
299811,1142,8
299811,16,8
299811,3002,8
299811,10271,8
299811,267,7
299811,387,7
299811,10793,6
299811,37105,8
299811,8425,7
299811,4039,7
299811,17895,8
299811,36028,8
299811,27631,7
299811,245,8
299811,20583,8
299811,29755,8
299811,30364,8
299811,5060,7
299811,777,8
299811,270,7
299811,37141,8
299811,15809,8
299811,34403,5
299811,5258,8
299811,263,7
299811,40776,8
299811,38883,8
299811,40262,8
299811,32935,8
299811,28891,8
299811,35111,8
299811,35110,8
299811,37349,6
299811,32122,8
299811,32366,7
299811,28977,7
299811,34626,7
299811,32937,7
299811,30831,6
299811,250,8
299811,28725,9
299811,16001,7
299811,7785,8
299811,1562,8
299811,28677,8
299811,37779,7
299811,33161,9
299811,23847,9
299811,18753,7
299811,39547,9
299811,14813,9
299811,32380,7
299811,10497,7
299811,38040,7
299811,34537,8
299811,21899,7
299811,44087,7
299811,10790,7
299811,37976,7
299811,5300,8
299811,11319,7
299811,1195,7
299811,23283,8
299811,392,8
299811,34798,8
299811,35382,7
299811,32995,7
299811,481,8
299811,37055,8
299811,8861,4
299811,8841,6
299811,34103,8
299811,1575,8
299811,5941,7
299811,23321,6
299811,19111,8
299811,32526,8
299811,2034,8
299811,1887,7
299811,3572,6
299811,34599,8
299811,37514,8
299811,37515,8
299811,36862,8
299811,9756,7
299811,20785,8
299811,35062,10
299811,32902,10
299811,9936,7
299811,15565,7
299811,33487,6
299811,1910,8
299811,36563,9
299811,17265,7
299811,35677,9
299811,33489,8
299811,14349,8
299811,11375,6
299811,9332,7
299811,3269,7
299811,15437,7
299811,16782,10
299811,43,8
299811,1566,8
299811,237,7
299811,11771,8
299811,21603,7
299811,16894,8
299811,32870,8
299811,31658,8
299811,32949,7
299811,18153,9
299811,25015,8
299811,28675,9
299811,30745,8
299811,23385,8
299811,13655,7
299811,24415,8
299811,31646,9
299811,10620,7
299811,32182,7
299811,18849,8
299811,12467,7
299811,30,8
299811,32,7
299811,31953,7
299811,1210,8
299811,10165,7
299811,31414,8
299811,18897,8
299811,27787,7
299811,19815,8
299811,33674,8
299811,1698,10
299811,5690,10
299811,8038,10
299811,8190,10
299811,4477,10
299811,20507,8
299811,30503,8
299811,20651,8
299811,11665,8
299811,10379,8
299811,36275,8
299811,37510,5
299811,2246,8
299811,164,7
299811,19,7
299811,30307,6
299811,457,7
299811,21939,7
299811,24701,7
299811,16067,8
299811,8460,6
299811,877,7
299811,30347,8
299811,34577,8
299811,39701,7
299811,31722,7
299811,4081,9
299811,32983,8
299811,34534,8
299811,36538,8
299811,34591,8
299811,23755,8
299811,35180,8
299811,32998,8
299811,25397,7
299811,1519,8
299811,889,7
299811,2213,7
299811,1520,7
299811,68,6
299811,20787,7
299811,31853,8
299811,3446,8
299811,9544,8
299811,12115,5
299811,12113,7
299811,10218,5
299811,32379,4
299811,9513,7
299811,57,8
299811,39195,6
299811,1589,7
299811,22789,7
299811,34636,9
299811,11285,7
299811,269,7
299811,34618,7
299811,150,7
299811,232,8
299811,36934,6
299811,2116,6
299811,1689,5
299811,33071,7
299811,38003,8
299811,32867,7
299811,31478,8
299811,14345,8
299811,12365,9
299811,369,7
299811,39565,8
299811,36896,7
299811,38408,8
299811,36456,8
299811,33486,8
299811,31964,8
299811,31043,9
299811,1050,8
299811,40060,7
299811,1639,4
299811,10030,9
299811,7674,9
299811,34443,6
299811,9989,8
299811,10067,7
299811,9062,8
299811,6547,7
299811,8676,7
299811,31588,5
299811,41433,7
299811,47,8
299811,30370,8
299811,15039,8
299811,25013,9
299811,33253,7
299811,31580,7
299811,230,7
299811,857,7
299811,34881,6
299811,1292,7
299811,39790,6
299811,12291,6
299811,11759,7
299811,22199,7
299811,30885,8
299811,11433,7
299811,40295,6
299811,28805,8
299811,3901,8
299811,1482,7
299811,27663,8
299811,21185,8
299811,66,6
299811,37171,7
299811,2921,8
299811,2402,8
299811,11111,7
299811,36214,7
299811,6164,6
299811,33506,8
299811,11737,8
299811,9919,7
299811,24151,7
299811,21995,8
299811,32863,7
299811,30654,8
299811,24833,8
299811,40532,5
299811,5040,8
299811,30276,7
299811,34134,7
299811,10588,8
299811,13587,8
299811,2594,8
299811,22135,7
299811,329,8
299811,27775,8
299811,527,7
299811,528,7
299811,20159,9
299811,36106,8
299811,25781,8
299811,38524,8
299811,35760,8
299811,36702,7
299811,25777,8
299811,18397,8
299811,23777,7
299811,23775,8
299811,16498,8
299811,31149,10
299811,24543,10
299811,21473,10
299811,14407,10
299811,28927,7
299811,8795,7
299811,1943,9
299811,437,8
299811,8407,7
299811,5958,7
299811,170,8
299811,4722,8
299811,9863,8
299811,13245,7
299811,33095,8
299811,39940,8
299811,36949,8
299811,35788,8
299811,34480,7
299811,32282,8
299811,28171,8
299811,13125,8
299811,30363,7
299811,23233,5
299811,440,8
299811,11371,7
299811,29786,6
299811,1559,7
299811,23277,8
299811,44,8
299811,401,8
299811,46,7
299811,45,8
299811,2993,7
299811,1699,8
299811,28497,7
299811,35466,8
299811,30727,8
299811,30015,8
299811,35848,9
299811,13601,8
299811,6114,8
299811,30296,9
299811,210,8
299811,34561,7
299811,31240,7
299811,38414,7
299811,39587,7
299811,30240,8
299811,26243,7
299811,36885,8
299811,34612,8
299811,23273,8
299811,34240,9
299811,154,7
299811,339,10
299811,199,8
299811,38329,7
299811,37450,7
299811,846,8
299811,24,6
299811,33255,8
299811,2476,5
299811,11499,7
299811,205,8
299811,13759,8
299811,114,8
299811,32542,8
299811,12531,8
299811,1254,8
299811,38249,8
299811,40542,8
299811,35851,8
299811,37435,9
299811,37675,7
299811,29803,7
299811,543,7
299811,10162,8
299811,4896,8
299811,34076,8
299811,34902,8
299811,34822,8
299811,25157,6
299811,4106,8
299811,6,8
299811,658,8
299811,10033,7
299811,4224,8
299811,523,8
299811,14227,8
299811,16011,7
299811,37799,6
299811,36511,6
299811,27899,7
299811,22319,8
299811,3457,6
299811,338,8
299811,37521,8
299811,33352,9
299811,31772,7
299811,12355,8
299811,23673,8
299811,2966,7
299811,32729,9
299811,28297,8
299811,8769,7
299811,861,8
299811,35968,8
299811,2236,10
299811,10521,8
299811,25879,7
299811,6956,7
299811,202,7
299811,18245,7
299811,32899,8
299811,16742,8
299811,37095,9
299811,37987,9
299811,39741,9
299811,31715,8
299811,8937,6
299811,4654,6
299811,13851,6
299811,36475,6
299811,11757,5
299811,5118,6
299811,4382,7
299811,849,8
299811,7311,7
299811,34152,8
299811,5681,7
299811,14289,8
299811,21881,7
299811,18277,7
299811,11577,7
299811,30484,8
299811,9253,7
299811,23327,8
299811,20057,8
299811,3588,8
299811,35839,8
299811,9790,8
299811,853,8
299811,2418,9
299811,35073,6
299811,31765,8
299811,39597,8
299811,31380,7
299811,13663,7
299811,3455,7
299811,41353,7
299811,26,7
299811,885,8
299811,37430,8
299811,4053,7
299811,995,7
299811,36474,8
299811,22,8
299811,182,7
299811,38826,8
299811,2001,7
299811,35790,8
299811,12445,8
299811,32093,8
299811,21647,8
299811,6046,7
299811,40540,8
299811,513,8
299811,28999,7
299811,2251,8
299811,14741,8
299811,6768,7
299811,2904,7
299811,8888,8
299811,34438,8
299811,34437,9
299811,30711,7
299811,15201,7
299811,15199,7
299811,59,6
299811,37338,7
299811,23359,7
299811,35608,8
299811,18671,8
299811,16934,7
299811,34382,7
299811,1470,8
299811,2167,8
299811,4181,7
299811,1818,8
299811,4596,8
299811,8142,7
299811,34439,8
299811,1,7
299811,15037,5
299811,15197,7
299811,5,8
300072,11743,6
300072,28999,4
300072,34618,4
300072,22297,7
300072,28701,6
300072,27821,7
300072,24765,7
300072,23289,7
300072,16918,9
300072,37349,3
300072,27631,3
300072,268,7
300072,387,8
300072,6922,3
300072,403,2
300072,11617,1
300072,34445,6
300072,34284,7
300072,25519,7
300072,34798,9
300072,7785,9
300072,25157,2
300072,16049,8
300072,9047,6
300072,4224,7
300072,37141,10
300072,33049,9
300072,25537,8
300072,356,4
300072,31043,5
300072,12293,4
300072,22319,4
300072,14741,7
300072,1818,7
300072,15037,1
300072,34103,4
300072,32189,3
300072,33028,3
300072,16592,5
300072,15583,3
300072,17641,2
300072,6880,2
300072,39026,9
300072,226,3
300072,32901,2
300072,34662,3
300072,14829,3
300072,27525,2
300072,20509,2
300072,31706,4
300072,34100,6
300072,12565,4
300072,20787,2
300072,4654,5
300072,11111,2
300072,47,8
300072,1735,3
300072,20,5
300072,30307,1
300072,3342,4
300072,10620,2
300072,10721,10
300072,11981,6
300072,9756,8
300072,33003,4
300072,38256,4
300072,34599,9
300072,32949,3
300072,31658,6
300072,30,9
300072,38040,9
300072,30831,8
300072,13367,1
300072,33206,8
300072,34964,2
300072,18679,8
300072,33,8
300072,32686,4
300072,37999,9
300072,37210,2
300072,25159,3
300072,28961,6
300072,7088,1
300072,811,3
300072,32937,8
300072,32,10
300072,19815,4
300072,30276,7
300072,6213,7
300072,6987,2
300072,22199,3
300072,8074,2
300072,38480,4
300072,9253,9
300072,7748,9
300072,33834,2
300072,35838,9
300072,13125,10
300072,8557,7
300072,789,7
300072,29786,3
300072,34240,9
300072,199,10
300072,24037,6
300072,22273,6
300072,35994,3
300072,11499,3
300072,35905,3
300072,6675,9
300072,151,2
300072,25345,9
300072,13601,9
300072,10711,5
300072,437,10
300072,1943,7
300072,19369,8
300072,34392,1
300072,6547,5
300072,36214,5
300072,10408,8
300676,1243,8
300676,36038,9
300676,1210,7
300676,621,6
300676,2970,9
300676,3673,10
300676,1440,9
300676,19815,10
300676,24135,10
300676,272,10
300676,20507,9
300676,30503,10
300676,31452,8
300676,7592,10
300676,32962,9
300676,34134,9
300676,10049,10
300676,34591,10
300676,4662,9
300676,23673,9
300676,24701,10
300676,3655,10
300676,321,7
300676,877,9
300676,23755,8
300676,30016,10
300676,34414,10
300676,20,8
300676,1735,8
300676,4081,8
300676,32983,9
300676,10379,8
300676,11665,9
300676,6030,9
300676,31764,9
300676,3615,9
300676,30,8
300676,2966,8
300676,36318,9
300676,7079,7
300676,37598,9
300676,5682,10
300676,9981,9
300676,12753,9
300676,15651,10
300676,329,9
300676,37345,8
300676,6201,8
300676,30240,7
300676,13601,10
300676,23281,10
300676,1538,10
300676,34300,9
300676,21939,10
300676,33926,8
300676,37932,8
300676,28619,10
300676,326,9
300676,5341,9
300676,37522,9
300676,24075,9
300676,24211,9
300676,682,7
300676,525,10
300676,38555,9
300676,107,9
300676,853,10
300676,36027,6
300676,29803,10
300676,35073,10
300676,26243,9
300676,28927,9
300676,5530,10
300676,6896,8
300676,746,9
300676,161,10
300676,437,8
300676,10588,9
300676,3366,10
300676,457,10
300676,33263,10
300676,17505,7
300676,32937,10
300676,34389,9
300676,237,7
300676,3363,9
300676,40974,8
300676,483,6
300676,1385,8
300676,30831,9
300676,11771,7
300676,6707,10
300676,22145,9
300676,39531,9
300676,39017,8
300676,37458,8
300676,251,10
300676,4080,9
300676,4898,10
300676,36548,9
300676,1578,9
300676,1864,9
300676,34501,10
300676,2602,6
300676,845,10
300676,52,8
300676,33244,9
300676,2592,7
300676,38000,9
300676,147,9
300676,10460,9
300676,11739,9
300676,12031,10
300676,17389,10
300676,486,9
300676,22535,9
300676,1067,9
300676,39582,8
300676,31798,8
300676,2971,10
300676,38663,8
300676,851,10
300676,31610,8
300676,16890,8
300676,40496,7
300676,38297,8
300676,1806,8
300676,32438,9
300676,21603,10
300676,2963,6
300676,40571,10
300676,5162,5
300676,10620,10
300676,3656,10
300676,2246,10
300676,4879,10
300676,323,8
300676,593,9
300676,1696,8
300676,3225,5
300676,2985,9
300676,39196,9
300676,35062,9
300676,34106,8
300676,3577,9
300676,6368,6
300676,17265,9
300676,23321,9
300676,37601,7
300676,189,7
300676,21105,7
300676,149,10
300676,1887,7
300676,23133,7
300676,3654,8
300676,3572,7
300676,34599,9
300676,18115,10
300676,14513,9
300676,20785,10
300676,28423,9
300676,23421,10
300676,24893,7
300676,39587,8
300676,37799,9
300676,1860,10
300676,2683,10
300676,14227,7
300676,3859,7
300676,33377,9
300676,6,10
300676,36511,10
300676,27,9
300676,38573,6
300676,4896,10
300676,10798,10
300676,7058,10
300676,10321,9
300676,12711,8
300676,28929,7
300676,25157,6
300676,27899,10
300676,22319,10
300676,21353,7
300676,16099,9
300676,173,10
300676,34411,8
300676,391,9
300676,35790,9
300676,3594,9
300676,8022,10
300676,8311,9
300676,2001,9
300676,37430,10
300676,200,7
300676,684,6
300676,1048,6
300676,944,9
300676,9941,7
300676,38480,9
300676,8449,10
300676,543,9
300676,3457,9
300676,4752,9
300676,32899,8
300676,16241,9
300676,32615,10
300676,35220,10
300676,33966,7
300676,6377,8
300676,23283,10
300676,1195,8
300676,11319,8
300676,1840,8
300676,3712,8
300676,11837,10
300676,14075,10
300676,16005,10
300676,308,6
300676,5300,8
300676,3228,8
300676,2404,10
300676,10216,10
300676,40540,9
300676,37893,9
300676,34467,9
300676,37393,8
300676,7,9
300676,935,9
300676,202,10
300676,548,9
300676,4415,10
300676,24405,9
300676,41094,9
300676,861,9
300676,3091,9
300676,3614,8
300676,37779,10
300676,1562,9
300676,553,9
300676,19383,10
300676,22537,10
300676,31994,10
300676,35714,10
300676,31240,8
300676,39597,9
300676,21881,10
300676,9926,9
300676,11123,9
300676,5355,6
300676,1378,9
300676,5507,9
300676,6973,9
300676,339,8
300676,4021,9
300676,31229,9
300676,355,8
300676,2787,8
300676,6773,8
300676,154,10
300676,4581,9
300676,5034,8
300676,7724,10
300676,40783,9
300676,32032,10
300676,2605,9
300676,6203,7
300676,1601,9
300676,1693,9
300676,30015,7
300676,35466,8
300676,2369,8
300676,28497,9
300676,34393,10
300676,2993,8
300676,4214,8
300676,64,9
300676,65,9
300676,45,9
300676,33255,10
300676,529,8
300676,609,8
300676,114,7
300676,205,9
300676,23433,10
300676,38659,8
300676,16498,10
300676,25777,10
300676,9253,10
300676,10863,10
300676,21067,10
300676,2418,9
300676,18277,9
300676,16524,10
300676,1532,9
300676,25,8
300676,31680,8
300676,33417,8
300676,8986,7
300676,849,8
300676,4382,8
300676,5118,8
300676,3574,10
300676,11757,9
300676,36475,9
300676,341,10
300676,36474,9
300676,198,10
300676,3588,8
300676,35760,10
300676,38524,10
300676,169,9
300676,2031,7
300676,7662,9
300676,2596,10
300676,13125,10
300676,28625,10
300676,1557,10
300676,2923,9
300676,7082,4
300676,5262,9
300676,19775,8
300676,36407,9
300676,9863,9
300676,152,9
300676,39575,9
300676,3470,8
300676,1606,9
300676,257,7
300676,24439,9
300676,15199,10
300676,15201,10
300676,30711,10
300676,1575,10
300676,2904,10
300676,11703,10
300676,3840,9
300676,15197,10
300676,15109,9
300676,61,10
300676,35988,6
300676,6747,9
300676,29976,8
300676,32189,8
300676,33028,9
300676,16592,8
300676,1482,10
300676,8888,10
300676,1818,9
300676,1472,10
300676,31478,9
300676,32867,9
300676,38003,10
300676,40934,9
300676,10163,10
300676,36828,10
300676,30485,8
300676,33771,9
300676,59,8
300676,39523,7
300676,60,9
300676,4186,10
300676,38990,8
300676,38390,9
300676,1470,10
300676,1473,10
300676,1471,10
300676,8915,9
300676,14345,10
300676,2025,10
300676,38656,10
300676,31339,10
300676,36480,10
300676,3230,7
300676,4726,8
300676,28121,8
300676,32887,5
300676,37347,9
300676,23333,10
300676,40454,7
300676,27833,10
300676,23199,10
300676,27831,10
300676,1704,9
300676,1189,7
300676,226,9
300676,32608,8
300676,6746,10
300676,38691,10
300676,37520,10
300676,38668,10
300676,6880,10
300676,34497,9
300676,1535,10
300676,28223,8
300676,5177,8
300676,8086,10
300676,1726,10
300676,16512,9
300676,35120,8
300676,32271,8
300676,31163,9
300676,31710,8
300676,10155,4
300676,11783,3
300676,5593,10
300676,21743,10
300676,36525,9
300676,6573,10
300676,15605,8
300676,33080,8
300676,1681,10
300676,11111,10
300676,24833,9
300676,30654,10
300676,9919,10
300676,33506,9
300676,30205,8
300676,7193,9
300676,282,7
300676,16518,8
300676,477,8
300676,962,8
300676,3297,8
300676,36882,9
300676,28249,9
300676,38572,9
300676,4999,7
300676,12967,9
300676,5251,9
300676,15085,10
300676,3359,10
300676,6682,5
300676,32998,10
300676,36039,8
300676,49,6
300676,50,7
300676,303,6
300676,33337,10
300676,244,5
300676,5784,7
300676,857,9
300676,31580,9
300676,33253,8
300676,30123,7
300676,31173,7
300676,22199,9
300676,591,5
300676,886,5
300676,5342,9
300676,6676,9
300676,56,6
300676,3166,8
300676,889,10
300676,1519,10
300676,4151,9
300676,1055,6
300676,3407,10
300676,269,9
300676,34618,8
300676,11633,10
300676,150,8
300676,405,6
300676,33985,8
300676,38302,8
300676,10719,7
300676,14967,7
300676,1690,8
300676,159,7
300676,11241,8
300676,68,10
300676,790,8
300676,1498,9
300676,1239,5
300676,37525,10
300676,2251,10
300676,3901,10
300676,8516,7
300676,5081,9
300676,1576,10
300676,109,8
300676,36649,9
300676,67,9
300676,9513,9
300676,39221,8
300676,27727,7
300676,31417,6
300676,13535,9
300676,530,8
300676,740,6
300676,532,5
300676,996,6
300676,34451,10
300676,36245,10
300676,6702,9
300676,12189,10
300676,7088,9
300676,40046,9
300676,1956,7
300676,4196,8
300676,7580,8
300676,38909,9
